id,gender,age,education,city,country
72923,0,30,среднее,1134,32
72924,0,52,среднее,1196,32
72926,1,20,высшее,1134,32
72927,1,36,среднее,1152,32
72929,0,37,среднее,1167,32
72932,1,38,среднее,1134,32
72933,0,17,высшее,1188,32
72938,1,34,среднее,1154,32
72939,0,41,среднее,1201,32
72940,1,19,высшее,1165,32
72942,1,38,среднее,1152,32
72947,0,65,среднее,1188,32
72949,0,39,высшее,1204,32
72950,0,29,среднее,1188,32
72952,0,37,среднее,109,32
72953,1,44,среднее,1167,32
72958,1,35,среднее,1133,32
72959,1,17,высшее,1134,32
72960,1,43,среднее,1188,32
72962,1,35,среднее,1150,32
72963,0,30,среднее,1188,32
72966,1,43,среднее,1178,32
72968,0,25,высшее,1182,32
72969,0,46,среднее,1134,32
72970,0,66,среднее,1137,32
72973,0,27,высшее,1178,32
72975,1,32,высшее,1188,32
72979,1,29,среднее,1150,32
72981,0,42,среднее,1134,32
72983,1,17,высшее,1195,32
72985,0,38,среднее,1167,32
72987,1,37,среднее,1202,32
72988,0,43,среднее,1167,32
72989,0,22,высшее,1134,32
72992,0,46,среднее,1183,32
72993,1,34,среднее,1152,32
72994,0,35,среднее,1188,32
72996,0,36,среднее,1202,32
72999,1,17,высшее,1198,32
73001,1,25,высшее,1177,32
73005,1,32,среднее,1183,32
73008,0,33,среднее,1208,32
73009,0,34,среднее,1167,32
73011,0,44,среднее,1134,32
73013,1,39,среднее,1134,32
73014,1,49,среднее,1134,32
73015,1,39,среднее,1179,32
73016,1,50,высшее,1133,32
73018,0,43,среднее,1177,32
73021,1,37,среднее,1134,32
73023,0,43,среднее,1134,32
73024,0,21,высшее,1203,32
73026,1,31,среднее,1160,32
73027,1,29,среднее,1134,32
73030,0,34,среднее,1185,32
73031,0,42,среднее,1134,32
73033,0,43,среднее,1168,32
73035,0,19,высшее,1134,32
73036,1,14,высшее,1188,32
73037,1,33,среднее,1188,32
73038,1,21,высшее,1201,32
73039,0,57,среднее,1183,32
73044,1,47,высшее,1177,32
73045,1,48,среднее,1134,32
73050,1,20,высшее,1185,32
73051,0,25,высшее,1142,32
73052,1,48,среднее,151,32
73053,0,47,среднее,1153,32
73054,1,23,высшее,1158,32
73055,0,38,среднее,1163,32
73057,1,37,среднее,1156,32
73059,0,41,среднее,1193,32
73060,1,16,высшее,1157,32
73062,1,38,среднее,1167,32
73067,0,61,среднее,1134,32
73071,1,43,среднее,1134,32
73075,1,16,высшее,1202,32
73076,0,26,среднее,1153,32
73077,1,37,среднее,1211,32
73079,1,41,среднее,1188,32
73080,1,29,среднее,1157,32
73081,1,40,среднее,1146,32
73082,1,27,высшее,1175,32
73085,1,43,среднее,1134,32
73088,1,18,высшее,1167,32
73090,1,54,среднее,1188,32
73091,0,31,среднее,1201,32
73098,1,43,среднее,1167,32
73107,1,42,среднее,1156,32
73109,0,42,среднее,1134,32
73112,0,24,высшее,1134,32
73118,1,26,высшее,1181,32
73119,1,49,среднее,1157,32
73122,1,34,среднее,1157,32
73125,0,53,среднее,1134,32
73126,0,59,среднее,1188,32
73127,1,40,среднее,1167,32
73131,0,42,среднее,1188,32
73134,0,32,среднее,1039,35
73135,0,44,среднее,1134,32
73136,0,36,среднее,1134,32
73138,0,37,среднее,1201,32
73142,0,30,среднее,1185,32
73146,0,45,среднее,1167,32
73148,0,54,среднее,1134,32
73150,1,52,среднее,1134,32
73151,0,52,среднее,1169,32
73154,0,40,среднее,1134,32
73155,1,15,высшее,1134,32
73157,1,23,высшее,1160,32
73161,0,50,среднее,1134,32
73169,1,37,среднее,1153,32
73174,0,48,среднее,1134,32
73175,1,16,высшее,1155,32
73176,1,22,высшее,1180,32
73177,1,22,высшее,1137,32
73179,0,26,высшее,1134,32
73181,0,42,среднее,1188,32
73183,0,54,среднее,1186,32
73187,1,26,высшее,1208,32
73188,1,32,среднее,1141,32
73190,1,26,высшее,1134,32
73191,1,43,среднее,1188,32
73193,1,52,среднее,1155,32
73198,1,30,среднее,1162,32
73200,0,45,среднее,1166,32
73202,1,37,среднее,1168,32
73203,1,44,среднее,1134,32
73204,1,64,среднее,1188,32
73205,1,40,среднее,1185,32
73207,1,37,среднее,1134,32
73209,1,32,среднее,1134,32
73211,1,24,высшее,1134,32
73212,0,49,высшее,1182,32
73217,0,16,высшее,1134,32
73218,1,43,среднее,34,32
73219,1,22,высшее,1187,32
73220,0,40,среднее,1134,32
73222,0,46,среднее,1198,32
73233,1,35,среднее,1154,32
73234,1,44,среднее,1134,32
73235,1,31,среднее,1157,32
73236,0,37,среднее,1134,32
73237,1,35,среднее,1134,32
73240,1,32,среднее,1163,32
73241,0,32,среднее,1134,32
73242,1,42,среднее,1163,32
73243,0,36,среднее,1134,32
73244,0,30,среднее,1177,32
73245,0,38,среднее,1134,32
73247,1,42,среднее,1134,32
73248,0,53,среднее,1167,32
73249,1,36,среднее,1154,32
73252,1,30,среднее,1171,32
73253,0,47,среднее,1198,32
73255,0,44,среднее,1188,32
73256,1,31,среднее,1204,32
73257,0,42,среднее,1187,32
73262,1,47,среднее,1134,32
73263,1,59,среднее,1134,32
73265,1,23,высшее,1159,32
73266,1,58,среднее,1134,32
73270,1,33,среднее,1134,32
73272,0,49,среднее,2,32
73273,1,33,среднее,75,32
73275,1,37,среднее,1134,32
73276,1,46,среднее,1188,32
73279,1,32,среднее,1198,32
73282,1,40,среднее,1134,32
73286,1,53,среднее,1157,32
73288,1,38,среднее,1192,32
73292,0,35,среднее,1134,32
73294,1,23,высшее,1141,32
73295,0,52,среднее,60,32
73297,1,54,высшее,1134,32
73298,0,63,среднее,1208,32
73299,0,41,среднее,1183,32
73301,1,37,среднее,1196,32
73304,0,39,среднее,1202,32
73305,0,23,высшее,1183,32
73306,0,55,среднее,1178,32
73310,1,38,высшее,1208,32
73312,1,51,среднее,1204,32
73314,0,39,среднее,1183,32
73316,0,32,среднее,1169,32
73317,0,41,среднее,1150,32
73319,0,43,среднее,1161,32
73321,0,37,среднее,1134,32
73326,1,40,среднее,1134,32
73327,0,21,высшее,1208,32
73329,1,44,среднее,1188,32
73331,0,34,среднее,1167,32
73336,1,26,среднее,1211,32
73338,1,25,высшее,1188,32
73339,1,39,среднее,1198,32
73341,1,47,среднее,1196,32
73342,0,39,среднее,1161,32
73343,1,27,высшее,1196,32
73350,0,26,среднее,1188,32
73351,0,52,среднее,1157,32
73353,1,18,высшее,1167,32
73355,1,42,среднее,1201,32
73356,1,42,среднее,1187,32
73357,1,23,высшее,1188,32
73358,1,36,среднее,1178,32
73360,1,23,высшее,1134,32
73361,1,44,среднее,1134,32
73362,0,40,среднее,1134,32
73368,0,40,среднее,1196,32
73371,0,39,среднее,1171,32
73372,0,58,среднее,1167,32
73373,1,25,высшее,1165,32
73374,0,28,среднее,1134,32
73376,1,33,среднее,1157,32
73377,1,21,высшее,1188,32
73378,1,26,высшее,1148,32
73379,1,44,среднее,1188,32
73381,1,48,среднее,1167,32
73383,0,36,среднее,1161,32
73387,1,52,среднее,1188,32
73389,0,36,среднее,1180,32
73390,1,38,среднее,1134,32
73392,1,56,среднее,1150,32
73393,1,40,среднее,1134,32
73394,1,19,высшее,1142,32
73395,0,34,среднее,1145,32
73396,1,37,среднее,1134,32
73397,1,22,высшее,1187,32
73398,1,56,среднее,1134,32
73403,0,23,высшее,73,32
73407,0,43,среднее,1188,32
73410,1,63,среднее,1190,32
73412,1,23,высшее,1134,32
73413,1,35,среднее,1197,32
73416,1,63,среднее,1134,32
73417,0,48,среднее,1185,32
73422,1,27,высшее,1178,32
73423,0,38,среднее,1167,32
73425,0,59,среднее,1188,32
73432,1,33,среднее,1134,32
73433,0,58,среднее,1175,32
73434,1,33,среднее,1188,32
73436,1,39,среднее,1185,32
73438,1,29,среднее,1134,32
73440,1,34,среднее,1134,32
73442,1,30,среднее,1156,32
73446,0,19,высшее,1192,32
73448,1,33,среднее,1134,32
73449,0,26,среднее,1179,32
73453,0,38,среднее,1134,32
73454,1,17,высшее,1177,32
73457,1,27,среднее,1134,32
73458,1,43,среднее,1134,32
73460,1,60,среднее,1134,32
73462,0,32,среднее,1134,32
73463,0,43,среднее,1148,32
73464,1,48,среднее,1188,32
73466,1,54,среднее,1156,32
73467,1,50,среднее,1187,32
73468,1,23,высшее,1134,32
73470,1,26,высшее,1208,32
73471,1,37,среднее,1134,32
73472,1,38,среднее,1134,32
73477,0,39,среднее,1134,32
73479,0,38,среднее,1188,32
73480,1,44,среднее,1134,32
73481,0,36,среднее,1182,32
73482,0,33,среднее,1159,32
73483,0,39,среднее,1134,32
73486,0,36,среднее,1188,32
73487,1,39,среднее,1162,32
73490,0,36,среднее,1177,32
73492,1,43,среднее,1137,32
73496,1,16,высшее,1134,32
73497,1,43,среднее,1183,32
73499,1,19,высшее,1188,32
73500,0,43,среднее,1134,32
73501,1,35,среднее,65,32
73502,0,44,среднее,1177,32
73503,0,42,среднее,1134,32
73504,0,41,среднее,1134,32
73506,1,48,среднее,1134,32
73510,1,40,среднее,1142,32
73513,1,29,среднее,1188,32
73514,1,56,среднее,1198,32
73516,1,31,среднее,1187,32
73522,0,39,среднее,1134,32
73524,1,22,высшее,1168,32
73525,1,36,среднее,481,32
73527,1,24,высшее,1196,32
73528,0,25,высшее,1188,32
73529,1,42,среднее,1150,32
73532,0,36,среднее,1204,32
73534,1,33,среднее,1180,32
73536,1,43,среднее,1134,32
73537,0,28,среднее,1180,32
73539,1,39,среднее,1177,32
73540,0,51,среднее,1188,32
73542,1,57,среднее,1179,32
73543,1,59,среднее,1134,32
73546,1,58,среднее,1188,32
73549,1,39,среднее,1134,32
73550,0,28,среднее,1134,32
73552,0,63,среднее,1162,32
73555,0,15,высшее,1179,32
73558,1,34,высшее,1204,32
73560,0,39,среднее,1188,32
73561,0,56,среднее,1188,32
73563,1,65,среднее,1188,32
73567,0,25,высшее,1187,32
73569,1,40,среднее,1157,32
73574,0,49,среднее,1134,32
73576,0,48,среднее,1188,32
73582,1,50,среднее,1172,32
73585,1,34,среднее,1198,32
73588,0,48,среднее,1157,32
73591,1,46,среднее,1178,32
73592,1,47,среднее,1204,32
73593,1,44,среднее,1155,32
73595,0,36,среднее,1134,32
73597,0,35,среднее,6,35
73599,1,30,среднее,1207,32
73600,1,29,среднее,1134,32
73601,1,28,высшее,1167,32
73608,0,48,среднее,1134,32
73609,1,43,среднее,1160,32
73613,0,37,среднее,1178,32
73614,1,40,среднее,1157,32
73616,1,30,среднее,1134,32
73617,1,34,среднее,1152,32
73618,0,23,высшее,309,32
73622,1,23,высшее,1134,32
73625,1,36,среднее,1190,32
73626,0,53,среднее,1145,32
73627,0,55,среднее,1202,32
73628,0,38,среднее,1152,32
73629,1,33,среднее,1188,32
73631,1,40,среднее,1192,32
73632,1,25,высшее,1137,32
73633,0,23,высшее,1162,32
73634,1,33,высшее,1202,32
73637,0,49,среднее,1134,32
73641,0,16,высшее,74,32
73644,1,55,среднее,1163,32
73648,1,41,среднее,856,32
73651,1,27,высшее,1190,32
73656,1,47,среднее,1196,32
73657,0,24,высшее,1150,32
73659,1,32,среднее,1185,32
73660,0,35,среднее,1203,32
73663,0,50,среднее,1188,32
73664,0,27,высшее,1178,32
73665,0,35,среднее,3,35
73666,1,23,высшее,1150,32
73670,1,22,высшее,1134,32
73673,1,34,среднее,1165,32
73674,1,28,среднее,1134,32
73676,1,41,среднее,1204,32
73677,1,39,среднее,1188,32
73678,0,63,среднее,1157,32
73681,0,36,среднее,1188,32
73682,1,33,среднее,1165,32
73683,1,34,среднее,1198,32
73684,1,38,среднее,1178,32
73686,1,41,среднее,1134,32
73687,0,59,среднее,1134,32
73688,1,18,высшее,1156,32
73689,1,25,высшее,1134,32
73690,1,28,среднее,1171,32
73691,0,34,среднее,1208,32
73693,0,44,среднее,1134,32
73697,0,35,среднее,1204,32
73703,0,41,среднее,1204,32
73704,1,50,среднее,9,32
73705,1,42,среднее,1134,32
73706,1,26,высшее,1134,32
73710,0,41,среднее,1134,32
73711,1,22,высшее,1188,32
73713,1,47,среднее,1150,32
73714,0,40,среднее,1188,32
73718,1,40,среднее,1195,32
73719,1,34,среднее,1134,32
73720,1,21,высшее,1201,32
73721,1,23,высшее,1134,32
73722,0,51,среднее,1134,32
73724,0,48,среднее,1137,32
73726,0,32,среднее,1134,32
73729,0,39,среднее,1155,32
73730,1,19,высшее,1142,32
73731,0,32,высшее,1185,32
73737,0,37,среднее,1134,32
73738,1,58,среднее,1154,32
73739,1,23,высшее,1205,32
73740,1,46,среднее,1134,32
73741,1,32,высшее,1166,32
73742,0,9,среднее,1134,32
73744,1,25,высшее,1160,32
73749,1,44,среднее,1134,32
73750,0,20,высшее,505,32
73751,1,20,высшее,1160,32
73752,1,40,среднее,1188,32
73753,0,50,среднее,1183,32
73759,0,52,среднее,9,32
73760,1,23,высшее,1201,32
73771,1,22,высшее,1188,32
73772,1,38,среднее,1156,32
73773,0,56,среднее,1134,32
73775,0,43,среднее,1188,32
73778,1,39,среднее,1170,32
73782,1,34,среднее,1134,32
73784,0,37,среднее,1193,32
73787,0,29,среднее,1163,32
73788,0,34,среднее,1177,32
73789,0,19,высшее,1177,32
73791,1,42,высшее,1165,32
73792,0,37,среднее,1192,32
73793,0,11,среднее,1134,32
73795,1,56,среднее,1197,32
73798,0,35,среднее,1188,32
73799,1,35,среднее,1200,32
73802,0,61,среднее,1187,32
73807,1,47,среднее,1195,32
73809,1,63,среднее,1134,32
73810,1,40,среднее,1177,32
73813,0,43,среднее,1137,32
73814,0,35,среднее,1179,32
73815,1,52,среднее,1211,32
73820,1,14,высшее,1134,32
73821,1,58,среднее,1157,32
73823,0,31,среднее,1177,32
73825,0,44,высшее,1141,32
73826,0,17,среднее,1193,32
73827,1,35,среднее,1134,32
73830,1,50,среднее,1179,32
73832,1,23,высшее,1188,32
73834,0,25,высшее,1157,32
73835,1,24,высшее,1188,32
73836,0,17,высшее,1134,32
73839,0,43,среднее,1188,32
73840,1,54,среднее,1134,32
73845,0,42,среднее,1168,32
73846,0,37,среднее,1164,32
73847,1,50,среднее,1188,32
73848,1,29,среднее,1167,32
73849,0,42,среднее,1183,32
73850,0,39,среднее,1162,32
73851,1,65,среднее,1134,32
73852,1,9,среднее,1177,32
73853,0,40,среднее,1188,32
73857,0,46,среднее,1187,32
73859,1,36,среднее,1193,32
73863,1,20,высшее,1152,32
73865,1,15,высшее,1134,32
73866,0,46,среднее,1167,32
73868,1,38,среднее,1196,32
73870,1,32,среднее,1160,32
73874,1,48,среднее,1157,32
73877,0,44,среднее,412,0
73878,1,53,среднее,1134,32
73880,0,23,высшее,1166,32
73881,1,44,среднее,1161,32
73883,0,19,высшее,1134,32
73885,0,46,среднее,1148,32
73887,1,38,среднее,1188,32
73888,1,48,среднее,1188,32
73889,1,22,высшее,1165,32
73894,0,51,среднее,1188,32
73898,1,25,высшее,1185,32
73900,1,45,среднее,1203,32
73904,1,28,высшее,1160,32
